"","x"
"1208",16.556263438554
"1209",13.5516648932318
"1210",8.85607217222845
"1211",10.026754332661
"1212",6.9447227912365
"1213",5.24291008644022
"1214",4.05871036870285
"1215",4.24073934388923
"1216",6.41621168724835
"1217",5.93907250505682
"1218",8.98689306402765
"1219",10.4793134022904
"1220",15.880027029896
"1221",15.775968751212
"1222",3.45561201523352
"1223",4.96289406513114
"1224",-0.916725667719185
"1225",0.611561593978984
"1226",3.85468308265002
"1227",1.18838252489496
"1228",0.818823135863638
"1229",4.74833173273725
"1230",4.8910974599744
"1231",8.45525824440687
"1232",5.80885881027745
"1233",0.224771514052007
"1234",2.6489202740334
"1235",1.90925290681154
"1236",7.2770645809344
"1237",2.45358710403796
"1238",-4.04203845221345
"1239",-4.05014062501525
"1240",0.849625652790127
"1241",4.18140110602744
"1242",8.16658068961208
"1243",9.60611638178788
"1244",11.0671337811155
"1245",7.32131348050361
"1246",1.89732341540143
"1247",-2.33282968250078
"1248",-9.43115564225457
"1249",-5.01400463163327
"1250",-4.33492086050579
"1251",-4.04825744975204
"1252",-6.45774058307253
"1253",-6.85202452752419
"1254",-2.03769632341467
"1255",8.2068868002737
"1256",6.36018660153236
"1257",3.07062554462907
"1258",2.54678034273545
"1259",-0.969825909337933
"1260",-4.20702191759733
"1261",-10.8605199620971
"1262",-13.539461583148
"1263",-14.1030883718135
"1264",-3.04953628723274
"1265",-0.0644380417613593
"1266",2.65072348341129
"1267",9.34854767404896
"1268",15.3663770562177
"1269",7.089810113988
"1270",0.468089931780213
"1271",-0.82781394953762
"1272",-3.32035184054404
"1273",-3.7173286385906
"1274",-1.21486061762324
"1275",-3.88041590060174
"1276",-5.60782413602667
"1277",-4.43394028313092
"1278",-0.04518858489865
"1279",6.05414941397812
"1280",8.53893599622745
"1281",9.52792338490601
"1282",11.2478131809478
"1283",8.55868331373551
"1284",8.92736758953304
"1285",2.64732320490845
"1286",-3.9687563519915
"1287",-6.10176546907335
"1288",-5.01401129400458
"1289",-2.72421460549671
"1290",2.03821499334886
"1291",7.88094547814109
"1292",7.31246220088221
"1293",11.059487748067
"1294",7.62339474319522
"1295",5.64036370434226
"1296",1.44860560951343
"1297",0.480420710003181
"1298",5.24275596455158
"1299",6.74463137631159
"1300",5.28926703863313
"1301",2.63218491338777
"1302",4.74858496886725
"1303",3.69978037519341
"1304",-0.144027782359734
"1305",11.2832611826392
"1306",8.9038283166437
"1307",7.66393793140701
"1308",7.1989762593849
"1309",2.60560173664309
"1310",-6.42853338985552
"1311",-11.9037690528889
"1312",-14.0550268353992
"1313",-15.9697212757599
"1314",-12.1737157724869
"1315",-5.60509012349697
"1316",-0.769407057237471
"1317",2.92582547075057
"1318",0.865276983276953
"1319",3.05305779028132
"1320",-4.67678686228929
"1321",-10.9749159350788
"1322",-12.2490152488255
"1323",-14.4020127841152
"1324",-20.6874026501995
"1325",-18.2021291051622
"1326",-16.9386246269844
"1327",-10.6129525770832
"1328",-12.4578686852523
"1329",-8.12740267690071
"1330",-6.48444069851696
"1331",-2.36406471163088
"1332",1.43821345820994
"1333",-0.834510298772585
"1334",-12.0585214162905
"1335",-18.1342368032357
"1336",-17.2665270456976
"1337",-5.36008746585135
"1338",0.544973221142421
"1339",6.41060116306994
"1340",10.3422673201886
"1341",4.40422339955641
"1342",1.15130057537082
"1343",-6.05361371087427
"1344",-13.3777608656971
"1345",-18.4064007102334
"1346",-21.1269428895752
"1347",-20.1233663296136
"1348",-18.9107931406044
"1349",-16.8450878958879
"1350",-12.6950835303229
"1351",23.5598326067496
"1352",13.6955696701177
"1353",-1.27998515573391
"1354",-0.0735819886186651
"1355",2.74737621964293
"1356",11.7287754062776
"1357",14.8129676396209
"1358",16.3136021150842
"1359",14.9358191648781
"1360",9.74308211088153
"1361",3.46301899153795
"1362",-3.9085086551087
"1363",-4.23542117215591
"1364",-2.23737563442495
"1365",-5.11998027824246
"1366",-14.5212102668931
"1367",-13.8055552252741
"1368",-24.0518165403507
"1369",-13.1496714976645
"1370",-8.97401412960346
"1371",-17.5074158347593
"1372",-19.6491680664132
"1373",-17.733245872837
"1374",-11.3429251566224
"1375",6.87887121967216
"1376",5.84198950000769
"1377",-3.1725911838744
"1378",-6.07816677091801
"1379",-0.89746835632336
"1380",5.76051614179437
"1381",-5.46128119713709
"1382",0.344532221285874
"1383",2.09657299964932
"1384",4.28205789121717
"1385",6.61492972957703
"1386",8.53276082241935
"1387",9.72518917089028
"1388",13.065901875651
"1389",3.18183794353568
"1390",-3.65852723323818
"1391",-2.8512562643783
"1392",-0.970887465258984
"1393",-0.0126129872994762
"1394",-7.11950620259993
"1395",-9.53582284636148
"1396",-9.6953994522946
"1397",-6.22590921217427
"1398",-3.93316209942954
"1399",8.89097931888552
"1400",11.6845583657856
"1401",8.72044898508046
"1402",11.0845744937253
"1403",15.9448840985323
"1404",17.7426771580311
"1405",15.5291827915867
"1406",16.3935411460569
"1407",15.7354234223757
"1408",10.565172723739
"1409",11.1769309437875
"1410",11.7120933340139
"1411",9.23161191946626
"1412",16.4826134775761
"1413",4.3067778459948
"1414",-5.30722832084529
"1415",-7.70739766814892
"1416",-8.78573875414795
"1417",-6.48860322785497
"1418",-5.94953466896505
"1419",-7.10288750149275
"1420",-8.80239216823325
"1421",-5.83670026666574
"1422",-6.03239696394352
"1423",7.7721600853681
"1424",9.57543277448932
"1425",8.35584410037971
"1426",12.7219702098357
"1427",16.0453351158739
"1428",18.4681129032022
"1429",9.46458972631573
"1430",4.28562222827565
"1431",0.591969740278727
"1432",-0.614502427473457
"1433",-1.40942852113304
"1434",2.71570996825974
"1435",4.87351053556649
"1436",10.8813100035274
"1437",4.57471091265097
"1438",-1.20704238796311
"1439",-6.39297956429718
"1440",-7.84554732190524
"1441",-6.77255250015883
"1442",-5.03011170844348
"1443",-7.73569299313943
"1444",-10.6231283252667
"1445",-6.68927103685711
"1446",-2.08054169885017
"1447",6.13877626868496
"1448",9.11354099431469
"1449",12.3425095136348
"1450",9.4123812460906
"1451",3.15323852449703
"1452",-5.87807109264533
"1453",-13.2680992581104
"1454",-13.9641568980316
"1455",-11.9071383723414
"1456",-10.9893547980268
"1457",-9.2195255539555
"1458",-6.2670589463672
"1459",-5.16428827199664
"1460",2.28727007998515
"1461",-2.30566059486
"1462",-6.79170770416723
"1463",-10.7546907935915
"1464",-19.6063982859987
"1465",-12.9845307828108
"1466",-18.3821413507513
"1467",-15.170210633143
"1468",-12.0255200620602
"1469",-9.80254690490957
"1470",-7.31609158694599
"1471",-3.80484056656798
"1472",3.67140873407581
"1473",7.91875547756282
"1474",8.18938112027774
"1475",3.45954880081508
"1476",-2.98535878648306
"1477",-9.40868092704546
"1478",-13.5027648470438
"1479",-11.457950068281
"1480",-1.48915606692103
"1481",3.26620117889368
"1482",2.9422582871366
"1483",6.38093498154199
"1484",5.7066662101684
"1485",2.17194559423375
"1486",-2.47855607289521
"1487",-6.43072876262461
"1488",-18.2105272680691
"1489",-20.1886099374704
"1490",-19.2326632467598
"1491",-17.6256141078742
"1492",-19.3809539067275
"1493",-17.56562864964
"1494",-14.5320710215043
"1495",-13.6963448321208
"1496",-11.0812077642058
"1497",0.0593119099552144
"1498",-0.717672124997227
"1499",-5.77724115957348
"1500",-8.29490428162881
"1501",-2.71756744854131
"1502",-5.13151731839008
"1503",-9.03717065192292
"1504",-10.9193984210599
"1505",-9.8628962018814
"1506",-1.45777223891035
"1507",3.40791885009232
"1508",11.1296462298435
"1509",11.5816626597939
"1510",4.44879950741582
"1511",4.79394436424991
"1512",0.979856757336218
"1513",-19.1387238974787
"1514",-18.3992071051924
"1515",-18.2655722622886
"1516",-19.5829429421711
"1517",-17.9271826911019
"1518",-15.2071244936387
"1519",-16.7121552308062
"1520",-27.2163642724809
"1521",-24.071865565543
"1522",-24.415408675773
"1523",-25.1743974102111
"1524",-24.5729486626766
"1525",-16.5487082015952
"1526",-18.6980265243377
"1527",-23.2757625179265
"1528",-25.5784501529657
"1529",-24.9184630574603
"1530",-16.979939615868
"1531",-12.5868005367681
"1532",-0.368705828995299
"1533",1.50873828879866
"1534",-5.04244023588302
"1535",-3.31673238329637
"1536",-4.04294220264206
"1537",-5.41074356300017
"1538",-3.77503218213206
"1539",-7.18837610773527
"1540",-8.27005655860355
"1541",-5.51405509077186
"1542",1.09634915103531
"1543",15.81823338731
"1544",16.9314409991851
"1545",1.27695216897511
"1546",1.15147200262311
"1547",1.47226846137212
"1548",-5.91964773817743
"1549",-9.16134384599617
"1550",-7.92542728300783
"1551",-7.82328138410013
"1552",-1.48768864188679
"1553",1.04529301446072
"1554",5.42323573916646
"1555",10.1957772079326
"1556",22.2566033476571
"1557",2.40265368043885
"1558",-4.53759570027569
"1559",-7.67020789635995
"1560",-12.6497220243616
"1561",-16.0213295634385
"1562",-10.4581042554186
"1563",-5.92430135146207
"1564",-7.68375527298855
"1565",-9.53414062800642
"1566",-1.52126913578671
"1567",1.01299731175054
"1568",-4.20329682466353
"1569",-11.0072792221679
"1570",-11.4830256886757
"1571",-14.1125887099961
"1572",-15.9246740387836
"1573",-29.3280493371782
"1574",-32.5935727711262
"1575",-35.7115732620554
"1576",-29.2817064748011
"1577",-25.0398308907713
"1578",-16.7445518141814
"1579",-8.67491667876794
"1580",12.8262023288972
"1581",-2.70951551604986
"1582",-2.47340388001089
"1583",-1.8534552908925
"1584",-3.60167840574762
"1585",-8.32442483676254
"1586",-7.23523791875972
"1587",-6.59847224037666
"1588",-7.19785869518745
"1589",-6.38204848124266
"1590",2.91237329134827
"1591",20.9270491413808
"1592",22.4904415308775
"1593",26.5709731513135
"1594",13.7572200541309
"1595",14.0507063227394
"1596",16.6136056570709
"1597",14.2302044122729
"1598",11.8713603339496
"1599",8.43783202399944
"1600",3.08148307775669
"1601",-2.51331901890903
"1602",-8.59805649064019
"1603",-5.28013041479868
"1604",0.917800785495498
"1605",-3.51866347041149
"1606",-12.8002806806635
"1607",-14.4760803459523
"1608",-20.7085101365554
"1609",-11.7653769169868
"1610",-12.5527965909841
"1611",-10.548238164785
"1612",-9.23553566609382
"1613",-2.82154121559971
"1614",-0.602675300144615
"1615",6.79677893232289
"1616",6.38168093796526
"1617",-7.07921337015175
"1618",-6.04920433452364
"1619",-15.5882103391471
"1620",-18.4093861336134
"1621",-20.439281792843
"1622",-20.9152079809781
"1623",-23.1180586299039
"1624",-24.3701431290279
"1625",-20.0101820225192
"1626",-17.2075834964058
"1627",-10.0346812776955
"1628",2.11700612526591
"1629",-8.56579651144074
"1630",-9.17171529628692
"1631",-7.08457007455766
"1632",-14.2261494732383
"1633",2.10584667880355
"1634",4.66836474745087
"1635",3.44042517318542
"1636",-2.04475056930319
"1637",-0.41164151433645
"1638",-1.89504868233368
"1639",2.73634134551528
"1640",5.36272999634081
"1641",2.92021722376307
"1642",-7.54901563960414
"1643",-15.7887050461827
"1644",-16.2634670350911
"1645",-16.2066419153353
"1646",-16.3505764098255
"1647",-14.0756109200657
"1648",-12.2966673003159
"1649",-6.48115961942951
"1650",-5.16495221039546
"1651",-2.52612388211266
"1652",14.1697653512434
"1653",3.21520540405224
"1654",3.0348657790785
"1655",3.21285579047847
"1656",-2.61678254109985
"1657",-10.6447060396823
"1658",-5.65860072168382
"1659",-2.93139391338082
"1660",-0.81657561897082
"1661",0.0189071651856665
"1662",-0.527382006761083
"1663",-0.801504779325612
"1664",-0.596213603804577
"1665",6.86445761068961
"1666",10.9676246842401
"1667",11.1782016681583
"1668",8.76066425138946
"1669",2.1781161512293
"1670",-7.05572332330286
"1671",-13.5112718453898
"1672",-15.0333981719328
"1673",-11.6567974106548
"1674",-7.90158002996131
"1675",-1.00579772027649
"1676",5.42602594244459
"1677",1.52813939203517
"1678",1.29537167068752
"1679",1.07061078272198
"1680",-13.6933850894985
"1681",-9.97187608451267
"1682",-3.68227064829604
"1683",-4.45854900458009
"1684",-5.03583668564966
"1685",-3.74999583270839
"1686",4.90014124076379
"1687",10.6151877556425
"1688",10.9010552618632
"1689",7.04562953855529
"1690",-1.08783961393525
"1691",-8.31675531999072
"1692",-8.91523371111784
"1693",-8.63092128300421
"1694",-7.0101664907887
"1695",-4.76783004420063
"1696",-5.38045076300892
"1697",3.83960206827887
"1698",10.808188810786
"1699",14.381391608309
"1700",21.7295611570848
"1701",9.90708436209395
"1702",-0.31401679270499
"1703",-10.858231507576
"1704",-13.1443624614578
"1705",-7.19208690790763
"1706",-6.99629780093049
"1707",-0.479567785819127
"1708",-1.01119134493011
"1709",-4.85514168774022
"1710",-0.374693662404647
"1711",9.51722967093285
"1712",15.0504750663375
"1713",9.54602158406945
"1714",11.4905727063316
"1715",12.7413978892932
"1716",8.24951047598412
"1717",3.70784161624354
"1718",2.3737839144821
"1719",1.43595356374211
"1720",0.40156592820792
"1721",-1.28543518653193
"1722",5.08252242964246
"1723",21.1950771331693
"1724",38.1659179156301
"1725",27.3919825387382
"1726",9.70174482511051
"1727",6.80914280762686
"1728",5.5696392265403
"1729",-1.18195954725828
"1730",-3.02872594570331
"1731",1.89508264837519
"1732",-4.34437514300274
"1733",3.25523066453595
"1734",19.6180912644394
"1735",35.522344403914
"1736",16.096035655464
"1737",12.5520377244373
"1738",25.5562735889006
"1739",25.1766925114687
"1740",32.2045927412156
"1741",22.7612041718422
"1742",25.9656684122413
"1743",16.6976559594882
"1744",9.78750845891031
"1745",17.4493695855318
"1746",28.9846336389405
"1747",37.4942544277931
"1748",59.5553640778486
"1749",17.709638912943
"1750",5.39574430846696
"1751",9.17568726426715
"1752",-1.02254331628525
"1753",-4.77529768752725
"1754",-3.75611895045427
"1755",-1.78936167874601
"1756",-5.98875518093512
"1757",-6.60295176766627
"1758",-3.89853862416227
"1759",10.366127741304
"1760",16.4295118895885
"1761",15.5000339856242
"1762",15.1962711444133
"1763",8.68974517030601
"1764",2.60262257407335
"1765",-2.68080578254462
"1766",-4.11967948127728
"1767",-5.21324030510424
"1768",-5.23962355582061
"1769",-2.26446171588236
"1770",5.15076229047538
"1771",12.0386483099189
"1772",29.7165404376129
"1773",4.08003682242472
"1774",-5.17162201282294
"1775",-8.39746432788229
"1776",-15.2599357705999
"1777",-9.4968453072758
"1778",-6.47430703576914
"1779",-5.09979236233083
"1780",-5.3971427070463
"1781",-4.27320479549886
"1782",2.0056023805554
"1783",12.4749969438763
"1784",12.2898436329768
"1785",7.39889545780657
"1786",9.88885160335044
"1787",13.1997937678178
"1788",17.1085634696202
"1789",17.9786131370058
"1790",14.7526382903627
"1791",9.01974167370948
"1792",6.53760642867146
"1793",3.70752035373171
"1794",4.7800717029397
"1795",4.74293405055431
"1796",7.12461231742239
"1797",-1.03818372451376
"1798",-12.1740888118391
"1799",-11.1669218870155
"1800",-14.2184762616146
"1801",-17.0764513939813
"1802",-12.6838977437385
"1803",-14.0817987589032
"1804",-13.5369415175925
"1805",-13.9238000287832
"1806",-13.3071737253677
"1807",-9.69574894988087
"1808",-7.21932086814226
"1809",-1.64179201542996
"1810",-9.68098137170962
"1811",-12.4306262160971
